ID,modified_study_147,duration_slope,slope,duration_lr,log_ratio
10,no,12,-0.071428571,12,0
18,no,50,0.117583955,43,0.10178269
33,no,17,0.470588235,17,0.55719154
39,no,14,-0.485714286,14,-0.40546511
41,no,17,-0.256365741,17,-0.19105524
42,no,30,0.155349131,30,0.27763174
44,no,46,0.723334967,46,0.34574587
45,no,5,-1.342857143,5,-0.13353139
46,no,51,0.006149113,51,-0.26826399
47,no,25,0.037777778,25,-0.2006707
51,no,13,-1.96E-30,13,0
52,no,12,2.37E-15,12,0
53,no,10,-0.042240588,10,0
54,no,16,0.029411765,16,-0.14310084
56,no,19,0.112406015,19,0.6061358
57,no,31,0.295454545,31,-0.02898754
58,no,17,-0.420536636,17,-0.81093022
59,no,25,-0.019316239,25,0.6061358
60,no,23,-0.236247335,23,-0.01675081
63,no,29,0.072148719,29,1.60943791
67,no,23,-0.473478261,14,0.18232156
68,no,12,8.85E-15,12,0
69,no,9,0.012121212,5,-1.29928298
70,no,13,-0.041758242,13,-0.31015493
71,no,10,3.551448551,10,0.46345237
72,no,5,0.094594595,5,-0.08515781
73,no,3,-0.3,3,-0.03509132
74,no,5,1.785714286,5,0.34830669
75,no,3,62.4,3,1.70869287
76,no,4,-3.35,4,-0.30673027
77,no,3,-0.071428571,3,0
78,no,25,1.987678063,25,1.65658469
81,no,13,0.059340659,13,0.69314718
84,no,40,0.408557365,40,-0.19948936
85,no,11,-2.236013986,11,-0.30637421
86,no,13,0.828481013,13,0.15415068
87,no,8,2.883333333,8,0.28768207
90,no,9,-0.487671233,9,-0.37037379
91,no,7,-0.80952381,7,-0.22314355
92,no,29,0.750656592,29,-1.07451474
96,no,4,3.271428571,4,0.2006707
97,no,52,0.082201684,52,0.15415068
98,no,4,-3.657142857,4,-0.38496659
99,no,10,-12.94582185,10,-0.15015227
100,no,30,0.05766129,30,-0.15906469
101,no,30,0.090322581,30,0.69314718
108,no,29,0.0285907,29,0.40546511
110,no,46,0.437594697,46,-0.20322824
112,no,13,-0.046153846,13,-0.10536052
113,no,34,-5.664787431,34,-1.73911574
117,no,47,0.00019022,44,0.40546511
119,no,40,0.731445993,40,-0.11247798
120,no,6,2.178571429,6,0.06595797
121,no,9,0.507389163,9,0.21800215
122,no,3,-4.9,2,0.76141515
123,no,9,1.803030303,9,0.22595649
124,no,6,-28.98214286,6,-1.16179119
125,no,12,0.581298941,12,0.32277339
126,no,7,-4.208333333,7,-0.06213178
127,no,9,-0.442424242,8,-0.53062825
128,no,4,-1.6,4,-0.05249018
129,no,4,218.5,4,2.23804657
133,no,7,-2.571428571,7,-0.82098055
135,no,17,-0.511330622,17,-0.91629073
142,no,5,13.64285714,5,0.91629073
143,no,7,-1.297619048,7,-0.23180161
147,no,129,-0.080273789,90,-3.76120012
148,no,44,-0.254173903,44,-2.30258509
150,no,7,0.010309278,7,-0.22314355
152,no,25,2.230836237,25,2.35137526
162,no,14,34.11609647,14,0.55572201
163,no,11,2.159090909,11,0.06733312
164,no,5,1.842857143,4,-0.1410786
166,no,27,0.011772853,27,0.37469345
169,no,19,0.09962406,19,0.0887955
171,no,16,0.035539216,16,0.15415068
